"The Biden Administration’s disastrous retreat from Afghanistan may be over, but America is still facing serious threats. Somehow, with unified control of gov't, the only actions Democrats have managed to take on foreign policy have made them worse. Americans deserve better.", Right
"My new statement on the Democrats’ self-created debt limit crisis: ", Right
"President Biden and Democrats want to fund their reckless taxing and spending spree by allowing the IRS to snoop on transactions as small as $600 – effectively treating every American as if they were under IRS audit! ", Right
"I said in July, August, September, and now in October: Democrats have a clear path to raise the debt ceiling. They have the tools and the time to use reconciliation. Democrats must do their jobs and stop playing Russian roulette with our economy. ", Right
"Democrats' reckless taxing and spending spree includes a plot to give the IRS sweeping new authority to snoop on Americans’ personal finances and every transaction over $600. Unprecedented surveillance so they can soak the middle class to fund socialism. ", Right
"My letter to President Biden this morning on congressional Democrats’ duty to handle the debt limit: ", Right
"Democrats have taken our roads, bridges, ports, airports, and waterways hostage to ram through an historically reckless taxing and spending spree that would hurt families and help China. The far left is running Congress and the American people are hurting. ", Right
"This week in the Senate proved that clumsy partisan jams will not work. We were able to avoid a shutdown because the Democratic majority accepted reality and listened to what Republicans have consistently said for months. Now they will need to do the same thing on the debt limit. ", Right
"Democrats' new claim: Spending trillions of dollars on socialism is actually free, as long as they slam Americans with tax hikes at the same time! Fact-checkers have already debunked this loony liberal math. Democrats' reckless plans are totally disconnected from reality. ", Right
"Democrats won’t get bipartisan help paving a path to partisan recklessness. If they want to use fast-track, party-line procedures to ram through trillions more in socialism and inflation, they can use the same tools to handle the debt limit.", Right
"Democrats' reckless taxing and spending spree is a far-left wish list that will hurt families and help China. Higher heating bills, electric bills, and gas prices. Democrats want to tear a big hole in Americans’ wallets right where they can least afford it.", Right
